TCGA-C8-A12T-01A	0.0
TCGA-C8-A12Y-01A	0.0
TCGA-C8-A130-01A	0.0
TCGA-C8-A133-01A	0.0
TCGA-C8-A137-01A	0.0
TCGA-C8-A8HR-01A	0.0
TCGA-CC-A123-01A	0.0
TCGA-CC-A7IF-01A	0.0
TCGA-CD-A48C-01A	0.0
TCGA-CE-A13K-01A	0.0
TCGA-CF-A1HR-01A	0.0
TCGA-CF-A3MI-01A	0.0
TCGA-CJ-5677-01A	0.0
TCGA-CN-A49B-01A	0.0
TCGA-CV-A468-01A	0.0
TCGA-D6-A6EP-01A	0.0
TCGA-D7-A6EZ-01A	0.0
TCGA-D8-A13Z-01A	0.0
TCGA-D9-A1JW-06A	0.0
TCGA-D9-A6EA-06A	0.0
TCGA-D9-A6EC-06A	0.0
TCGA-DA-A95W-06A	0.0
TCGA-DB-A75K-01A	0.0
TCGA-DD-AAC8-01A	0.0
TCGA-DD-AACB-01A	0.0
TCGA-DD-AACL-01A	0.0
TCGA-DJ-A13M-01A	0.0
TCGA-DJ-A13V-01A	0.0
TCGA-DJ-A13X-01A	0.0
TCGA-DM-A28G-01A	0.0
TCGA-DU-5870-02A	0.0
TCGA-EB-A24C-01A	0.0
TCGA-EB-A3XF-01A	0.0
TCGA-EB-A3Y6-01A	0.0
TCGA-EB-A5KH-06A	0.0
TCGA-EB-A5SH-06A	0.0
TCGA-EJ-A46B-01A	0.0
TCGA-EJ-A46E-01A	0.0
TCGA-EJ-A46F-01A	0.0
TCGA-EJ-A46H-01A	0.0
TCGA-EJ-A65B-01A	0.0
TCGA-EJ-A65F-01A	0.0
TCGA-EJ-A7NG-01A	0.0
TCGA-EJ-A8FN-01A	0.0
TCGA-F6-A8O3-01A	0.0
TCGA-F9-A7Q0-01A	0.0
TCGA-F9-A8NY-01A	0.0
TCGA-FD-A3SR-01A	0.0
TCGA-G3-AAV0-01A	0.0
TCGA-GD-A3OQ-01A	0.0
TCGA-GV-A3JW-01A	0.0
TCGA-HE-A5NH-01A	0.0
TCGA-HE-A5NI-01A	0.0
TCGA-HE-A5NJ-01A	0.0
TCGA-IG-A3YA-01A	0.0
TCGA-IG-A51D-01A	0.0
TCGA-IG-A625-01A	0.0
TCGA-IG-A7DP-01A	0.0
TCGA-KC-A4BV-01A	0.0
TCGA-KU-A6H7-06A	0.0
TCGA-KV-A74V-01A	0.0
TCGA-L5-A4OE-01A	0.0
TCGA-L9-A8F4-01A	0.0
TCGA-LG-A9QC-01A	0.0
TCGA-LG-A9QD-01A	0.0
TCGA-LN-A49O-01A	0.0
TCGA-LN-A4A5-01A	0.0
TCGA-LN-A8HZ-01A	0.0
TCGA-MP-A4SV-01A	0.0
TCGA-MP-A4TE-01A	0.0
TCGA-NH-A50U-01A	0.0
TCGA-NH-A5IV-01A	0.0
TCGA-NH-A6GA-01A	0.0
TCGA-NH-A6GC-01A	0.0
TCGA-NH-A8F7-01A	0.0
TCGA-NJ-A4YG-01A	0.0
TCGA-OR-A5J2-01A	0.0
TCGA-OR-A5J3-01A	0.0
TCGA-OR-A5J6-01A	0.0
TCGA-OR-A5JZ-01A	0.0
TCGA-OR-A5K8-01A	0.0
TCGA-OR-A5KX-01A	0.0
TCGA-P4-A5EA-01A	0.0
TCGA-PA-A5YG-01A	0.0
TCGA-PK-A5H8-01A	0.0
TCGA-QG-A5YX-01A	0.0
TCGA-QL-A97D-01A	0.0
TCGA-QT-A5XJ-01A	0.0
TCGA-QT-A5XM-01A	0.0
TCGA-QT-A5XN-01A	0.0
TCGA-QT-A69Q-01A	0.0
TCGA-RM-A68W-01A	0.0
TCGA-RT-A6YA-01A	0.0
TCGA-S3-AA0Z-01A	0.0
TCGA-SS-A7HO-01A	0.0
TCGA-TT-A6YP-01A	0.0
TCGA-UZ-A9PJ-01A	0.0
TCGA-UZ-A9PM-01A	0.0
TCGA-UZ-A9PP-01A	0.0
TCGA-UZ-A9PQ-01A	0.0
TCGA-VN-A88K-01A	0.0
TCGA-VP-A875-01A	0.0
TCGA-XE-AAOF-01A	0.0
TCGA-XV-AAZY-01A	0.0
TCGA-YL-A8HJ-01A	0.0
TCGA-YL-A8SB-01A	0.0
TCGA-YL-A8SL-01B	0.0
TCGA-YL-A8SP-01B	0.0
TCGA-ZG-A9L0-01A	0.0
TCGA-ZG-A9L1-01A	0.0
TCGA-ZG-A9L2-01A	0.0
TCGA-ZH-A8Y5-01A	0.0
